ATC code	Level	Label	Comment	Counts [COVID-19 drugs]	Color
L02AB	4	Progestogens		0	#FFFFFF
L01CD	4	Taxanes		0	#FFFFFF
H05BX	4	Other anti-parathyroid agents		0	#FFFFFF
A16AB	4	Enzymes		0	#FFFFFF
S01XA	4	Other ophthalmologicals		0	#FFFFFF
J01EA	4	Trimethoprim and derivatives		0	#FFFFFF
J05AC	4	Cyclic amines		0	#FFFFFF
N02AX	4	Other opioids		0	#FFFFFF
R06AD	4	Phenothiazine derivatives		0	#FFFFFF
L01BC	4	Pyrimidine analogues		0	#FFFFFF
L01EA	4	BCR-ABL tyrosine kinase inhibitors		0	#FFFFFF
N06DA	4	Anticholinesterases		0	#FFFFFF
J01CR	4	Combinations of penicillins, incl. beta-lactamase inhibitors		0	#FFFFFF
L01AG	4	Epoxides		0	#FFFFFF
A02AC	4	Calcium compounds		0	#FFFFFF
L01AC	4	Ethylene imines		0	#FFFFFF
L04AD	4	Calcineurin inhibitors		0	#FFFFFF
M03AC	4	Other quaternary ammonium compounds		0	#FFFFFF
P02CF	4	Avermectines		0	#FFFFFF
G01AC	4	Quinoline derivatives		0	#FFFFFF
G02AB	4	Ergot alkaloids		0	#FFFFFF
J01ED	4	Long-acting sulfonamides		0	#FFFFFF
S01KA	4	Viscoelastic substances		0	#FFFFFF
N02AE	4	Oripavine derivatives		0	#FFFFFF
V04CG	4	Tests for gastric secretion		0	#FFFFFF
S01EE	4	Prostaglandin analogues		0	#FFFFFF
D09AA	4	Medicated dressings with antiinfectives		0	#FFFFFF
A12CC	4	Magnesium		0	#FFFFFF
L03AC	4	Interleukins		0	#FFFFFF
G04BX	4	Other urologicals		0	#FFFFFF
V03AX	4	Other therapeutic products		0	#FFFFFF
A02BA	4	H2-receptor antagonists		0	#FFFFFF
J01DI	4	Other cephalosporins and penems		0	#FFFFFF
V08CA	4	Paramagnetic contrast media		0	#FFFFFF
J01FF	4	Lincosamides		0	#FFFFFF
D08AG	4	Iodine products		0	#FFFFFF
A04AA	4	Serotonin (5HT3) antagonists		0	#FFFFFF
D03AX	4	Other cicatrizants		0	#FFFFFF
C09XA	4	Renin-inhibitors		0	#FFFFFF
A07AB	4	Sulfonamides		0	#FFFFFF
D06BX	4	Other chemotherapeutics		0	#FFFFFF
C01AA	4	Digitalis glycosides		0	#FFFFFF
G03CB	4	Synthetic estrogens, plain		0	#FFFFFF
S01EX	4	Other antiglaucoma preparations		0	#FFFFFF
C05CA	4	Bioflavonoids		0	#FFFFFF
P01AR	4	Arsenic compounds		0	#FFFFFF
S01ED	4	Beta blocking agents		0	#FFFFFF
A03AD	4	Papaverine and derivatives		0	#FFFFFF
D08AE	4	Phenol and derivatives		0	#FFFFFF
A10AF	4	Insulins and analogues for inhalation		0	#FFFFFF
J01AA	4	Tetracyclines		0	#FFFFFF
C04AF	4	Enzymes		0	#FFFFFF
G04BD	4	Drugs for urinary frequency and incontinence		0	#FFFFFF
B06AA	4	Enzymes		0	#FFFFFF
N05AD	4	Butyrophenone derivatives		0	#FFFFFF
N05BD	4	Dibenzo-bicyclo-octadiene derivatives		0	#FFFFFF
H03BA	4	Thiouracils		0	#FFFFFF
N05CH	4	Melatonin receptor agonists		0	#FFFFFF
A07XA	4	Other antidiarrheals		0	#FFFFFF
C05CX	4	Other capillary stabilizing agents		0	#FFFFFF
A07EA	4	Corticosteroids acting locally		0	#FFFFFF
C01AC	4	Strophanthus glycosides		0	#FFFFFF
N07AB	4	Choline esters		0	#FFFFFF
H01BB	4	Oxytocin and analogues		0	#FFFFFF
A11HA	4	Other plain vitamin preparations		0	#FFFFFF
B01AD	4	Enzymes		0	#FFFFFF
L01CX	4	Other plant alkaloids and natural products		0	#FFFFFF
L02BX	4	Other hormone antagonists and related agents		0	#FFFFFF
J01XX	4	Other antibacterials		0	#FFFFFF
A11DA	4	Vitamin B1, plain		0	#FFFFFF
N07CA	4	Antivertigo preparations		0	#FFFFFF
C01AX	4	Other cardiac glycosides		0	#FFFFFF
A12CD	4	Fluoride		0	#FFFFFF
M03BA	4	Carbamic acid esters		0	#FFFFFF
V04CK	4	Tests for pancreatic function		0	#FFFFFF
N01BA	4	Esters of aminobenzoic acid		0	#FFFFFF
A12CA	4	Sodium		0	#FFFFFF
L01DB	4	Anthracyclines and related substances		0	#FFFFFF
G03EK	4	Androgens and female sex hormones in combination with other drugs		0	#FFFFFF
D11AX	4	Other dermatologicals		0	#FFFFFF
P03AA	4	Sulfur containing products		0	#FFFFFF
V08CX	4	Other magnetic resonance imaging contrast media		0	#FFFFFF
B02BC	4	Local hemostatics		0	#FFFFFF
L01XJ	4	Hedgehog pathway inhibitors		0	#FFFFFF
V06DC	4	Carbohydrates		0	#FFFFFF
H02CA	4	Anticorticosteroids		0	#FFFFFF
C05AE	4	Muscle relaxants		0	#FFFFFF
R03AK	4	Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics		0	#FFFFFF
N06AG	4	Monoamine oxidase A inhibitors		0	#FFFFFF
B05XX	4	Other i.v. solution additives		0	#FFFFFF
J04AB	4	Antibiotics		0	#FFFFFF
G01AA	4	Antibiotics		0	#FFFFFF
G03GB	4	Ovulation stimulants, synthetic		0	#FFFFFF
A05AX	4	Other drugs for bile therapy		0	#FFFFFF
H01CC	4	Anti-gonadotropin-releasing hormones		0	#FFFFFF
R03BX	4	Other drugs for obstructive airway diseases, inhalants		0	#FFFFFF
N05AB	4	Phenothiazines with piperazine structure		0	#FFFFFF
A10BC	4	Sulfonamides (heterocyclic)		0	#FFFFFF
G03CA	4	Natural and semisynthetic estrogens, plain		0	#FFFFFF
D10AD	4	Retinoids for topical use in acne		0	#FFFFFF
G01AF	4	Imidazole derivatives		0	#FFFFFF
C01AB	4	Scilla glycosides		0	#FFFFFF
S01BC	4	Antiinflammatory agents, non-steroids		0	#FFFFFF
D10AB	4	Preparations containing sulfur		0	#FFFFFF
S01GX	4	Other antiallergics		0	#FFFFFF
A10AC	4	Insulins and analogues for injection, intermediate-acting		0	#FFFFFF
J01BA	4	Amphenicols		0	#FFFFFF
D08AC	4	Biguanides and amidines		0	#FFFFFF
N05CX	4	Hypnotics and sedatives in combination, excl. barbiturates		0	#FFFFFF
A14AB	4	Estren derivatives		0	#FFFFFF
M03BB	4	Oxazol, thiazine, and triazine derivatives		0	#FFFFFF
J04AD	4	Thiocarbamide derivatives		0	#FFFFFF
V04CA	4	Tests for diabetes		0	#FFFFFF
P03AC	4	Pyrethrines, incl. synthetic compounds		0	#FFFFFF
J01DC	4	Second-generation cephalosporins		0	#FFFFFF
A11GA	4	Ascorbic acid (vitamin C), plain		0	#FFFFFF
P01BC	4	Methanolquinolines		0	#FFFFFF
N01BC	4	Esters of benzoic acid		0	#FFFFFF
A07BC	4	Other intestinal adsorbents		0	#FFFFFF
M01AB	4	Acetic acid derivatives and related substances		0	#FFFFFF
P02CA	4	Benzimidazole derivatives		0	#FFFFFF
N04BB	4	Adamantane derivatives		0	#FFFFFF
S01FB	4	Sympathomimetics excl. antiglaucoma preparations		0	#FFFFFF
H01AB	4	Thyrotropin		0	#FFFFFF
L01EF	4	Cyclin-dependent kinase (CDK) inhibitors		0	#FFFFFF
S01GA	4	Sympathomimetics used as decongestants		0	#FFFFFF
A01AA	4	Caries prophylactic agents		0	#FFFFFF
N07AA	4	Anticholinesterases		0	#FFFFFF
A08AX	4	Other antiobesity drugs		0	#FFFFFF
P02CB	4	Piperazine and derivatives		0	#FFFFFF
B05BB	4	Solutions affecting the electrolyte balance		0	#FFFFFF
L01DC	4	Other cytotoxic antibiotics		0	#FFFFFF
L01AX	4	Other alkylating agents		0	#FFFFFF
V09IA	4	Technetium (99mTc) compounds		0	#FFFFFF
A10BK	4	Sodium-glucose co-transporter 2 (SGLT2) inhibitors		0	#FFFFFF
R03AB	4	Non-selective beta-adrenoreceptor agonists		0	#FFFFFF
C03DA	4	Aldosterone antagonists		0	#FFFFFF
D07XA	4	Corticosteroids, weak, other combinations		0	#FFFFFF
L01CC	4	Colchicine derivatives		0	#FFFFFF
N04BD	4	Monoamine oxidase B inhibitors		0	#FFFFFF
R06AA	4	Aminoalkyl ethers		0	#FFFFFF
G03DB	4	Pregnadien derivatives		0	#FFFFFF
M03BX	4	Other centrally acting agents		0	#FFFFFF
P02DX	4	Other anticestodals		0	#FFFFFF
C02CC	4	Guanidine derivatives		0	#FFFFFF
G02AD	4	Prostaglandins		0	#FFFFFF
R01AC	4	Antiallergic agents, excl. corticosteroids		0	#FFFFFF
C08EA	4	Phenylalkylamine derivatives		0	#FFFFFF
A07BA	4	Charcoal preparations		0	#FFFFFF
P01CB	4	Antimony compounds		0	#FFFFFF
A09AA	4	Enzyme preparations		0	#FFFFFF
N03AF	4	Carboxamide derivatives		0	#FFFFFF
L01XH	4	Histone deacetylase (HDAC) inhibitors		0	#FFFFFF
J01XA	4	Glycopeptide antibacterials		0	#FFFFFF
S01JA	4	Colouring agents		0	#FFFFFF
D11AH	4	Agents for dermatitis, excluding corticosteroids		0	#FFFFFF
H03BB	4	Sulfur-containing imidazole derivatives		0	#FFFFFF
H01AX	4	Other anterior pituitary lobe hormones and analogues		0	#FFFFFF
G03BA	4	3-oxoandrosten (4) derivatives		0	#FFFFFF
J01CG	4	Beta-lactamase inhibitors		0	#FFFFFF
N06AB	4	Selective serotonin reuptake inhibitors		0	#FFFFFF
D07AC	4	Corticosteroids, potent (group III)		0	#FFFFFF
P01CA	4	Nitroimidazole derivatives		0	#FFFFFF
N03AE	4	Benzodiazepine derivatives		0	#FFFFFF
G03DA	4	Pregnen (4) derivatives		0	#FFFFFF
J01XC	4	Steroid antibacterials		0	#FFFFFF
J05A	3	DIRECT ACTING ANTIVIRALS		0	#FFFFFF
L04A	3	IMMUNOSUPPRESSANTS		0	#FFFFFF
S01C	3	ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION		0	#FFFFFF
D07A	3	CORTICOSTEROIDS, PLAIN		0	#FFFFFF
D10A	3	ANTI-ACNE PREPARATIONS FOR TOPICAL USE		0	#FFFFFF
M01A	3	ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS		0	#FFFFFF
H02A	3	CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN		0	#FFFFFF
N02A	3	OPIOIDS		0	#FFFFFF
R01A	3	DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE		0	#FFFFFF
P01B	3	ANTIMALARIALS		0	#FFFFFF
J06B	3	IMMUNOGLOBULINS		0	#FFFFFF
D07C	3	CORTICOSTEROIDS, COMBINATIONS WITH ANTIBIOTICS	added via drugbank	0	#FFFFFF
B02B	3	VITAMIN K AND OTHER HEMOSTATICS		0	#FFFFFF
C05A	3	AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE		0	#FFFFFF
J01F	3	MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS		0	#FFFFFF
S02B	3	CORTICOSTEROIDS		0	#FFFFFF
S01B	3	ANTIINFLAMMATORY AGENTS		0	#FFFFFF
A01A	3	STOMATOLOGICAL PREPARATIONS		0	#FFFFFF
M02A	3	TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN		0	#FFFFFF
G01A	3	ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS		0	#FFFFFF
S01A	3	ANTIINFECTIVES		0	#FFFFFF
R02A	3	THROAT PREPARATIONS		0	#FFFFFF
S03B	3	CORTICOSTEROIDS		0	#FFFFFF
C01E	3	OTHER CARDIAC PREPARATIONS		0	#FFFFFF
G02C	3	OTHER GYNECOLOGICALS		0	#FFFFFF
D07X	3	CORTICOSTEROIDS, OTHER COMBINATIONS		0	#FFFFFF
M04A	3	ANTIGOUT PREPARATIONS		0	#FFFFFF
S01L	3	OCULAR VASCULAR DISORDER AGENTS		0	#FFFFFF
C04A	3	PERIPHERAL VASODILATORS		0	#FFFFFF
H02B	3	CORTICOSTEROIDS FOR SYSTEMIC USE, COMBINATIONS		0	#FFFFFF
L01F	3	MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES	added via drugbank	0	#FFFFFF
J01R	3	COMBINATIONS OF ANTIBACTERIALS	added via drugbank	0	#FFFFFF
S02C	3	CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION	added via drugbank	0	#FFFFFF
S03C	3	CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION	added via drugbank	0	#FFFFFF
V09G	3	CARDIOVASCULAR SYSTEM		0	#FFFFFF
V09I	3	TUMOUR DETECTION		0	#FFFFFF
C01C	3	CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES		0	#FFFFFF
A08A	3	ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS		0	#FFFFFF
V10X	3	OTHER THERAPEUTIC RADIOPHARMACEUTICALS		0	#FFFFFF
N05C	3	HYPNOTICS AND SEDATIVES		0	#FFFFFF
M09A	3	OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM		0	#FFFFFF
B03A	3	IRON PREPARATIONS		0	#FFFFFF
N04A	3	ANTICHOLINERGIC AGENTS		0	#FFFFFF
A03B	3	BELLADONNA AND DERIVATIVES, PLAIN		0	#FFFFFF
C02K	3	OTHER ANTIHYPERTENSIVES		0	#FFFFFF
L01A	3	ALKYLATING AGENTS		0	#FFFFFF
A05A	3	BILE THERAPY		0	#FFFFFF
N04C	3	OTHER ANTIPARKINSON DRUGS		0	#FFFFFF
J01X	3	OTHER ANTIBACTERIALS		0	#FFFFFF
J01C	3	BETA-LACTAM ANTIBACTERIALS, PENICILLINS		0	#FFFFFF
S03A	3	ANTIINFECTIVES		0	#FFFFFF
D09A	3	MEDICATED DRESSINGS		0	#FFFFFF
A12B	3	POTASSIUM		0	#FFFFFF
A06A	3	DRUGS FOR CONSTIPATION		0	#FFFFFF
D10B	3	ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE		0	#FFFFFF
C05B	3	ANTIVARICOSE THERAPY		0	#FFFFFF
L02B	3	HORMONE ANTAGONISTS AND RELATED AGENTS		0	#FFFFFF
V08C	3	MAGNETIC RESONANCE IMAGING CONTRAST MEDIA		0	#FFFFFF
B03B	3	VITAMIN B12 AND FOLIC ACID		0	#FFFFFF
N05B	3	ANXIOLYTICS		0	#FFFFFF
D11A	3	OTHER DERMATOLOGICAL PREPARATIONS		0	#FFFFFF
C02B	3	ANTIADRENERGIC AGENTS, GANGLION-BLOCKING		0	#FFFFFF
A11C	3	VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO		0	#FFFFFF
G03H	3	ANTIANDROGENS		0	#FFFFFF
V08A	3	X-RAY CONTRAST MEDIA, IODINATED		0	#FFFFFF
G02A	3	UTEROTONICS		0	#FFFFFF
J07A	3	BACTERIAL VACCINES		0	#FFFFFF
L03A	3	IMMUNOSTIMULANTS		0	#FFFFFF
H01A	3	ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES		0	#FFFFFF
N05A	3	ANTIPSYCHOTICS		0	#FFFFFF
N02C	3	ANTIMIGRAINE PREPARATIONS		0	#FFFFFF
L01D	3	CYTOTOXIC ANTIBIOTICS AND RELATED SUBSTANCES		0	#FFFFFF
P02B	3	ANTITREMATODALS		0	#FFFFFF
C08E	3	NON-SELECTIVE CALCIUM CHANNEL BLOCKERS		0	#FFFFFF
C03A	3	LOW-CEILING DIURETICS, THIAZIDES		0	#FFFFFF
A10A	3	INSULINS AND ANALOGUES		0	#FFFFFF
G03D	3	PROGESTOGENS		0	#FFFFFF
N06B	3	PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS		0	#FFFFFF
R07A	3	OTHER RESPIRATORY SYSTEM PRODUCTS		0	#FFFFFF
A11D	3	VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12		0	#FFFFFF
H05B	3	ANTI-PARATHYROID AGENTS		0	#FFFFFF
A02B	3	DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)		0	#FFFFFF
H03B	3	ANTITHYROID PREPARATIONS		0	#FFFFFF
H01C	3	HYPOTHALAMIC HORMONES		0	#FFFFFF
R01B	3	NASAL DECONGESTANTS FOR SYSTEMIC USE		0	#FFFFFF
V08D	3	ULTRASOUND CONTRAST MEDIA		0	#FFFFFF
R05D	3	COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS		0	#FFFFFF
L01X	3	OTHER ANTINEOPLASTIC AGENTS		0	#FFFFFF
A12A	3	CALCIUM		0	#FFFFFF
J02A	3	ANTIMYCOTICS FOR SYSTEMIC USE		0	#FFFFFF
A07B	3	INTESTINAL ADSORBENTS		0	#FFFFFF
A05B	3	LIVER THERAPY, LIPOTROPICS		0	#FFFFFF
C03B	3	LOW-CEILING DIURETICS, EXCL. THIAZIDES		0	#FFFFFF
L01E	3	PROTEIN KINASE INHIBITORS		0	#FFFFFF
S01E	3	ANTIGLAUCOMA PREPARATIONS AND MIOTICS		0	#FFFFFF
B01A	3	ANTITHROMBOTIC AGENTS		0	#FFFFFF
N04B	3	DOPAMINERGIC AGENTS		0	#FFFFFF
N02B	3	OTHER ANALGESICS AND ANTIPYRETICS		0	#FFFFFF
D05B	3	ANTIPSORIATICS FOR SYSTEMIC USE		0	#FFFFFF
N07B	3	DRUGS USED IN ADDICTIVE DISORDERS		0	#FFFFFF
B02A	3	ANTIFIBRINOLYTICS		0	#FFFFFF
N07X	3	OTHER NERVOUS SYSTEM DRUGS		0	#FFFFFF
C08C	3	SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS		0	#FFFFFF
H03A	3	THYROID PREPARATIONS		0	#FFFFFF
P02D	3	ANTICESTODALS		0	#FFFFFF
V04C	3	OTHER DIAGNOSTIC AGENTS		0	#FFFFFF
M03C	3	MUSCLE RELAXANTS, DIRECTLY ACTING AGENTS		0	#FFFFFF
B05B	3	I.V. SOLUTIONS		0	#FFFFFF
M03A	3	MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS		0	#FFFFFF
G03X	3	OTHER SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM		0	#FFFFFF
L01B	3	ANTIMETABOLITES		0	#FFFFFF
C01A	3	CARDIAC GLYCOSIDES		0	#FFFFFF
V09D	3	HEPATIC AND RETICULO ENDOTHELIAL SYSTEM		0	#FFFFFF
B06A	3	OTHER HEMATOLOGICAL AGENTS		0	#FFFFFF
B05A	3	BLOOD AND RELATED PRODUCTS		0	#FFFFFF
R03D	3	OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES		0	#FFFFFF
S01J	3	DIAGNOSTIC AGENTS		0	#FFFFFF
G03C	3	ESTROGENS		0	#FFFFFF
S01F	3	MYDRIATICS AND CYCLOPLEGICS		0	#FFFFFF
L02A	3	HORMONES AND RELATED AGENTS		0	#FFFFFF
C03D	3	POTASSIUM-SPARING AGENTS		0	#FFFFFF
J01E	3	SULFONAMIDES AND TRIMETHOPRIM		0	#FFFFFF
S01H	3	LOCAL ANESTHETICS		0	#FFFFFF
D05A	3	ANTIPSORIATICS FOR TOPICAL USE		0	#FFFFFF
V06D	3	OTHER NUTRIENTS		0	#FFFFFF
N07C	3	ANTIVERTIGO PREPARATIONS		0	#FFFFFF
S02D	3	OTHER OTOLOGICALS		0	#FFFFFF
J04A	3	DRUGS FOR TREATMENT OF TUBERCULOSIS		0	#FFFFFF
V03A	3	ALL OTHER THERAPEUTIC PRODUCTS		0	#FFFFFF
N06D	3	ANTI-DEMENTIA DRUGS		0	#FFFFFF
J01M	3	QUINOLONE ANTIBACTERIALS		0	#FFFFFF
J06A	3	IMMUNE SERA		0	#FFFFFF
H01B	3	POSTERIOR PITUITARY LOBE HORMONES		0	#FFFFFF
C07A	3	BETA BLOCKING AGENTS		0	#FFFFFF
L01C	3	PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS		0	#FFFFFF
C03X	3	OTHER DIURETICS		0	#FFFFFF
J04B	3	DRUGS FOR TREATMENT OF LEPRA		0	#FFFFFF
C09A	3	ACE INHIBITORS, PLAIN		0	#FFFFFF
D02A	3	EMOLLIENTS AND PROTECTIVES		0	#FFFFFF
N03A	3	ANTIEPILEPTICS		0	#FFFFFF
G03B	3	ANDROGENS		0	#FFFFFF
P01A	3	AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES		0	#FFFFFF
B03X	3	OTHER ANTIANEMIC PREPARATIONS		0	#FFFFFF
S02A	3	ANTIINFECTIVES		0	#FFFFFF
A14A	3	ANABOLIC STEROIDS		0	#FFFFFF
R06A	3	ANTIHISTAMINES FOR SYSTEMIC USE		0	#FFFFFF
C09C	3	ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN		0	#FFFFFF
M05B	3	DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION		0	#FFFFFF
C01B	3	ANTIARRHYTHMICS, CLASS I AND III		0	#FFFFFF
N06A	3	ANTIDEPRESSANTS		0	#FFFFFF
M01C	3	SPECIFIC ANTIRHEUMATIC AGENTS		0	#FFFFFF
H02C	3	ANTIADRENAL PREPARATIONS		0	#FFFFFF
D03A	3	CICATRIZANTS		0	#FFFFFF
C08D	3	SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS		0	#FFFFFF
R05C	3	EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS		0	#FFFFFF
P01C	3	AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS		0	#FFFFFF
C02A	3	ANTIADRENERGIC AGENTS, CENTRALLY ACTING		0	#FFFFFF
N01A	3	ANESTHETICS, GENERAL		0	#FFFFFF
C03C	3	HIGH-CEILING DIURETICS		0	#FFFFFF
C09X	3	OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM		0	#FFFFFF
A10B	3	BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS		0	#FFFFFF
B05X	3	I.V. SOLUTION ADDITIVES		0	#FFFFFF
G03E	3	ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION		0	#FFFFFF
G04C	3	DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY		0	#FFFFFF
A02A	3	ANTACIDS		0	#FFFFFF
B05C	3	IRRIGATING SOLUTIONS		0	#FFFFFF
P03A	3	ECTOPARASITICIDES, INCL. SCABICIDES		0	#FFFFFF
C01D	3	VASODILATORS USED IN CARDIAC DISEASES		0	#FFFFFF
R03C	3	ADRENERGICS FOR SYSTEMIC USE		0	#FFFFFF
C05C	3	CAPILLARY STABILIZING AGENTS		0	#FFFFFF
A12C	3	OTHER MINERAL SUPPLEMENTS		0	#FFFFFF
G03A	3	HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE		0	#FFFFFF
G04B	3	UROLOGICALS		0	#FFFFFF
A07A	3	INTESTINAL ANTIINFECTIVES		0	#FFFFFF
D08A	3	ANTISEPTICS AND DISINFECTANTS		0	#FFFFFF
A03F	3	PROPULSIVES		0	#FFFFFF
M03B	3	MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS		0	#FFFFFF
C10A	3	LIPID MODIFYING AGENTS, PLAIN		0	#FFFFFF
P02C	3	ANTINEMATODAL AGENTS		0	#FFFFFF
A04A	3	ANTIEMETICS AND ANTINAUSEANTS		0	#FFFFFF
R03A	3	ADRENERGICS, INHALANTS		0	#FFFFFF
A03A	3	DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS		0	#FFFFFF
N01B	3	ANESTHETICS, LOCAL		0	#FFFFFF
D02B	3	PROTECTIVES AGAINST UV-RADIATION		0	#FFFFFF
A07E	3	INTESTINAL ANTIINFLAMMATORY AGENTS		0	#FFFFFF
D06A	3	ANTIBIOTICS FOR TOPICAL USE		0	#FFFFFF
D04A	3	ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.		0	#FFFFFF
J01B	3	AMPHENICOLS		0	#FFFFFF
C02D	3	ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON		0	#FFFFFF
S01G	3	DECONGESTANTS AND ANTIALLERGICS		0	#FFFFFF
N07A	3	PARASYMPATHOMIMETICS		0	#FFFFFF
D01A	3	ANTIFUNGALS FOR TOPICAL USE		0	#FFFFFF
J01D	3	OTHER BETA-LACTAM ANTIBACTERIALS		0	#FFFFFF
A09A	3	DIGESTIVES, INCL. ENZYMES		0	#FFFFFF
J07B	3	VIRAL VACCINES		0	#FFFFFF
A11G	3	ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS		0	#FFFFFF
H05A	3	PARATHYROID HORMONES AND ANALOGUES		0	#FFFFFF
R03B	3	OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS		0	#FFFFFF
D06B	3	CHEMOTHERAPEUTICS FOR TOPICAL USE		0	#FFFFFF
C02C	3	ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING		0	#FFFFFF
A11H	3	OTHER PLAIN VITAMIN PREPARATIONS		0	#FFFFFF
S01X	3	OTHER OPHTHALMOLOGICALS		0	#FFFFFF
A07D	3	ANTIPROPULSIVES		0	#FFFFFF
D01B	3	ANTIFUNGALS FOR SYSTEMIC USE		0	#FFFFFF
V09H	3	INFLAMMATION AND INFECTION DETECTION		0	#FFFFFF
A07X	3	OTHER ANTIDIARRHEALS		0	#FFFFFF
A16A	3	OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS		0	#FFFFFF
P03B	3	INSECTICIDES AND REPELLENTS		0	#FFFFFF
D03B	3	ENZYMES		0	#FFFFFF
G03G	3	GONADOTROPINS AND OTHER OVULATION STIMULANTS		0	#FFFFFF
J01A	3	TETRACYCLINES		0	#FFFFFF
H04A	3	GLYCOGENOLYTIC HORMONES		0	#FFFFFF
A10X	3	OTHER DRUGS USED IN DIABETES		0	#FFFFFF
S01K	3	SURGICAL AIDS		0	#FFFFFF
J01G	3	AMINOGLYCOSIDE ANTIBACTERIALS		0	#FFFFFF
J05	2	ANTIVIRALS FOR SYSTEMIC USE		0	#FFFFFF
S01	2	OPHTHALMOLOGICALS		0	#FFFFFF
D07	2	CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS		0	#FFFFFF
H02	2	CORTICOSTEROIDS FOR SYSTEMIC USE		0	#FFFFFF
L04	2	IMMUNOSUPPRESSANTS		0	#FFFFFF
P01	2	ANTIPROTOZOALS		0	#FFFFFF
N02	2	ANALGESICS		0	#FFFFFF
R01	2	NASAL PREPARATIONS		0	#FFFFFF
S03	2	OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS		0	#FFFFFF
M01	2	ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS		0	#FFFFFF
S02	2	OTOLOGICALS		0	#FFFFFF
J01	2	ANTIBACTERIALS FOR SYSTEMIC USE		0	#FFFFFF
J06	2	IMMUNE SERA AND IMMUNOGLOBULINS		0	#FFFFFF
D10	2	ANTI-ACNE PREPARATIONS		0	#FFFFFF
M04	2	ANTIGOUT PREPARATIONS		0	#FFFFFF
C05	2	VASOPROTECTIVES		0	#FFFFFF
B02	2	ANTIHEMORRHAGICS		0	#FFFFFF
M02	2	TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN		0	#FFFFFF
C01	2	CARDIAC THERAPY		0	#FFFFFF
L01	2	ANTINEOPLASTIC AGENTS		0	#FFFFFF
R02	2	THROAT PREPARATIONS		0	#FFFFFF
G02	2	OTHER GYNECOLOGICALS		0	#FFFFFF
A01	2	STOMATOLOGICAL PREPARATIONS		0	#FFFFFF
